idx,dataset,y,pred_target,crawler_success,gs_success,gs_radius_found,angle_x_crawler_gs_deg,sphere_frac,sphere_vol,dist_x_to_crawler,dist_x_to_gs,dist_crawler_to_gs,ring_n,ring_r_min,ring_r_max,ring_count_y0,ring_count_y1,ring_count_pred0,ring_count_pred1,attr_methods,attr_baselines,attr_ig_steps,attr_topk,attr_sg_samples,attr_sg_stdevs,attr_sg_nt_type,attr_perturb_samples,attr_perturbations_per_eval,attr_ig_zero_success,attr_ig_zero_sensitivity,attr_ig_zero_fidelity_del_auc,attr_ig_zero_fidelity_ins_auc,attr_ig_zero_fidelity_del_delta_topk,attr_ig_zero_fidelity_ins_delta_topk,attr_ig_zero_stability_lipschitz,attr_ig_zero_stability_mean_attr_change,attr_ig_zero_cosine_truegrad,attr_ig_zero_boundary_alignment,attr_ig_boundary_success,attr_ig_boundary_sensitivity,attr_ig_boundary_fidelity_del_auc,attr_ig_boundary_fidelity_ins_auc,attr_ig_boundary_fidelity_del_delta_topk,attr_ig_boundary_fidelity_ins_delta_topk,attr_ig_boundary_stability_lipschitz,attr_ig_boundary_stability_mean_attr_change,attr_ig_boundary_cosine_truegrad,attr_ig_boundary_boundary_alignment,attr_lime_zero_success,attr_lime_zero_sensitivity,attr_lime_zero_fidelity_del_auc,attr_lime_zero_fidelity_ins_auc,attr_lime_zero_fidelity_del_delta_topk,attr_lime_zero_fidelity_ins_delta_topk,attr_lime_zero_stability_lipschitz,attr_lime_zero_stability_mean_attr_change,attr_lime_zero_cosine_truegrad,attr_lime_zero_boundary_alignment,attr_lime_boundary_success,attr_lime_boundary_sensitivity,attr_lime_boundary_fidelity_del_auc,attr_lime_boundary_fidelity_ins_auc,attr_lime_boundary_fidelity_del_delta_topk,attr_lime_boundary_fidelity_ins_delta_topk,attr_lime_boundary_stability_lipschitz,attr_lime_boundary_stability_mean_attr_change,attr_lime_boundary_cosine_truegrad,attr_lime_boundary_boundary_alignment,attr_ks_zero_success,attr_ks_zero_sensitivity,attr_ks_zero_fidelity_del_auc,attr_ks_zero_fidelity_ins_auc,attr_ks_zero_fidelity_del_delta_topk,attr_ks_zero_fidelity_ins_delta_topk,attr_ks_zero_stability_lipschitz,attr_ks_zero_stability_mean_attr_change,attr_ks_zero_cosine_truegrad,attr_ks_zero_boundary_alignment,attr_ks_boundary_success,attr_ks_boundary_sensitivity,attr_ks_boundary_fidelity_del_auc,attr_ks_boundary_fidelity_ins_auc,attr_ks_boundary_fidelity_del_delta_topk,attr_ks_boundary_fidelity_ins_delta_topk,attr_ks_boundary_stability_lipschitz,attr_ks_boundary_stability_mean_attr_change,attr_ks_boundary_cosine_truegrad,attr_ks_boundary_boundary_alignment
357,data_wgs,0,0,True,True,1.0499999999999998,62.255618415364715,0.00095,0.0009354273493830816,1.0652636289596558,1.041520595550537,1.0892891883850098,0,1.0499999999999998,1.0652636289596558,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.414927363395691,5.289829254150391,0.33722782135009766,4.847823619842529,19.544981002807617,0.30107170964280766,0.4713253080844879,-0.7111265063285828,True,,1.2065908908843994,4.300628662109375,4.7916083335876465,4.822614669799805,3.3032476902008057,0.06821389235556126,0.927276074886322,0.07057696580886841,True,,2.1832733154296875,5.622074604034424,3.120466947555542,5.179768085479736,53.105892181396484,0.9350285669167836,0.40173959732055664,-0.7852120399475098,True,,1.1969163417816162,4.292510986328125,4.7916083335876465,4.822614669799805,6.4577317237854,0.1139488602677981,0.9178063273429871,0.04196375608444214,True,,0.8672546148300171,5.1643548011779785,5.469748497009277,4.856344223022461,71.43726348876953,0.9583374400933583,0.3621901869773865,-0.6831225752830505,True,,1.206265926361084,4.28873348236084,4.7916083335876465,4.822614669799805,3.8803155422210693,0.0977254589398702,0.9276877641677856,0.024007141590118408
358,data_wgs,1,1,True,True,0.7,72.64224223171831,0.0093,0.0008244139021687339,0.9072956442832947,0.6927129030227661,0.9633428454399109,0,0.7,0.9072956442832947,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.028357788920402527,2.463569164276123,3.0742757320404053,3.5555052757263184,4.049623489379883,0.09555104772249857,0.33622607588768005,-0.30615895986557007,True,,0.49484074115753174,2.7253870964050293,3.473019599914551,3.055203676223755,2.1830837726593018,0.04979439955204725,0.6915525794029236,0.459937185049057,True,,0.15540966391563416,1.91327702999115,3.176126718521118,3.7436442375183105,33.67900848388672,0.7613449454307556,0.3390216529369354,-0.3867788314819336,True,,0.4341862201690674,2.722402572631836,3.473019599914551,3.055203676223755,4.081934928894043,0.09632145601014296,0.6898378729820251,0.5194661617279053,True,,0.5539456605911255,2.8343467712402344,2.4066052436828613,4.435733318328857,55.970157623291016,1.311627944310506,0.43043407797813416,-0.31298479437828064,True,,0.3983626961708069,2.7443788051605225,3.473019599914551,3.055203676223755,8.179017066955566,0.2091853588819504,0.6844221353530884,0.5249754786491394
359,data_wgs,0,0,True,True,1.0499999999999998,37.58892590674148,0.0,0.0,1.0185885429382324,1.0190796852111816,0.6564843058586121,0,1.0185885429382324,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.02670988440513611,4.036768913269043,3.572901725769043,4.382120132446289,4.490782260894775,0.08961080561081568,0.34457430243492126,-0.5446963310241699,True,,0.8988702893257141,4.613924980163574,5.3075852394104,5.181550979614258,2.1455745697021484,0.054686149768531325,0.9269460439682007,-0.6932677030563354,True,,-2.79215669631958,1.672666311264038,9.030571937561035,0.15155065059661865,42.888328552246094,1.0785571793715159,0.3991360366344452,-0.5820732116699219,True,,0.8763372302055359,4.609464645385742,5.3075852394104,5.181550979614258,2.598799467086792,0.07538611541191736,0.915154218673706,-0.7052401304244995,True,,-2.827126979827881,1.8704026937484741,9.343978881835938,1.353125810623169,76.49971771240234,1.7519717295964559,0.30562031269073486,-0.6517131924629211,True,,0.8646783828735352,4.579798698425293,5.259555339813232,5.050936698913574,3.690765857696533,0.08945720667640368,0.9239676594734192,-0.7032293081283569
360,data_wgs,0,0,True,True,1.4,41.09180979081452,0.00025,0.0024871697678821585,1.2428604364395142,1.357094168663025,0.9187225699424744,0,1.2428604364395142,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.3488469123840332,2.516207456588745,5.4205522537231445,2.555543899536133,6.271962642669678,0.1218695051347216,-0.004089295864105225,0.3566831946372986,True,,0.9580041170120239,4.203619956970215,4.560391426086426,4.756840229034424,2.0981547832489014,0.05920768684397141,0.7576279044151306,0.6363338828086853,True,,2.2051331996917725,2.116132974624634,5.157553672790527,1.1336212158203125,61.20714569091797,1.205685979127884,0.17706453800201416,0.1482231467962265,True,,0.925849437713623,4.26563024520874,4.601612091064453,4.877110958099365,6.560625076293945,0.12614738394816716,0.7598989009857178,0.6675893068313599,True,,0.9527631998062134,2.3126416206359863,6.106314659118652,0.25744956731796265,67.38695526123047,1.6748103102048237,0.12316662073135376,0.24098700284957886,True,,0.9302695989608765,4.249449729919434,4.601612091064453,4.877110958099365,5.6825785636901855,0.1417088568210602,0.7625225782394409,0.6569114923477173
361,data_wgs,1,1,True,True,1.0499999999999998,34.188278532719984,0.0,0.0,0.9832315444946289,1.0404187440872192,0.5973430871963501,0,0.9832315444946289,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.46965351700782776,3.6136889457702637,5.771214962005615,6.3494977951049805,17.813234329223633,0.18562550991773605,0.15820914506912231,-0.4873265326023102,True,,1.6317942142486572,4.922019958496094,5.143974304199219,4.865908145904541,2.305097818374634,0.06123651626209418,0.6649296283721924,-0.7641953229904175,True,,0.8097131848335266,4.795036315917969,4.928874492645264,7.174814224243164,35.08767318725586,0.8016727397839228,0.3255210518836975,-0.350423663854599,True,,1.595818281173706,4.927158355712891,5.276157379150391,5.120514869689941,3.4888222217559814,0.09569691009819507,0.6838458776473999,-0.7834070324897766,True,,0.41020849347114563,3.8214337825775146,5.431760787963867,5.748358249664307,58.153202056884766,1.1367620587348939,0.28174230456352234,-0.37316960096359253,True,,1.6247142553329468,4.847097873687744,5.143974304199219,4.865908145904541,7.920243263244629,0.18688778926928837,0.6792095899581909,-0.7647950649261475
362,data_wgs,1,1,True,True,1.4,57.95107477927355,0.00055,0.0017843613075657807,1.1533983945846558,1.2050211429595947,1.1433959007263184,0,1.1533983945846558,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.4231184124946594,3.176596164703369,5.787254810333252,4.488305568695068,7.324830055236816,0.13865808974951505,0.5068862438201904,0.27075329422950745,True,,1.2867403030395508,3.2485122680664062,3.9611051082611084,3.674280881881714,1.8830052614212036,0.042520066164433955,0.8631879687309265,0.374308317899704,True,,-0.6582462191581726,1.9838252067565918,6.512838363647461,2.6735289096832275,46.960079193115234,0.908924663066864,0.4131593108177185,0.4873831570148468,True,,1.3018333911895752,3.3042569160461426,3.9611051082611084,3.674280881881714,3.992567300796509,0.09608005695044994,0.8228089809417725,0.45188403129577637,True,,-0.22519144415855408,2.856039047241211,4.808369159698486,4.495555877685547,61.2686653137207,1.3473142822583517,0.5775992274284363,0.4444946050643921,True,,1.2977274656295776,3.32755446434021,3.9611051082611084,3.674280881881714,12.063523292541504,0.23927497069040934,0.8483535647392273,0.4326047897338867
363,data_wgs,1,1,True,True,1.4,52.869750928715625,0.0,0.0,1.0643091201782227,1.2788782119750977,1.060687780380249,0,1.0643091201782227,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.5887312889099121,2.235994815826416,2.663642406463623,4.049564361572266,7.4517412185668945,0.15062568932771683,0.4583199620246887,0.03728863596916199,True,,0.586219310760498,3.490802764892578,3.97924542427063,3.9531869888305664,1.493080735206604,0.04338003216932217,0.7073265314102173,0.8574991822242737,True,,-0.7134549617767334,2.103013038635254,4.263782501220703,3.5439224243164062,25.301979064941406,0.6781125764052073,0.2869656980037689,0.2200976312160492,True,,0.5896490812301636,3.4808032512664795,3.961735486984253,3.935281991958618,2.89162015914917,0.07135585695505142,0.7080469727516174,0.8411273956298828,True,,-0.6465288400650024,3.007390260696411,4.263782501220703,3.5439224243164062,30.74393081665039,0.6160458385944366,0.35344940423965454,0.2730097472667694,True,,0.6073018908500671,3.473942756652832,3.961735486984253,3.935281991958618,5.444281578063965,0.11656586229801177,0.712396502494812,0.8475561738014221
364,data_wgs,1,0,True,True,0.7,110.55708808213774,0.00015,4.9825495283252185e-06,0.8498234152793884,3.7223088611426647e-07,0.849823534488678,0,0.7,0.8498234152793884,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.381732702255249,2.422337055206299,4.090137481689453,0.8684422373771667,3.481778383255005,0.0832338884472847,0.3558601438999176,0.4252505600452423,True,,1.0736827850341797,4.272407531738281,4.603744029998779,4.617668628692627,2.238642930984497,0.06778817089895407,0.8212254643440247,0.48892349004745483,True,,-0.08960884064435959,3.9294795989990234,4.7555317878723145,4.473634719848633,41.869144439697266,1.012706216176351,0.3892309367656708,0.12263431400060654,True,,1.0558303594589233,4.28281307220459,4.709362506866455,4.657202243804932,3.143364429473877,0.07070795334875583,0.8109571933746338,0.49655643105506897,True,,-0.9566192626953125,2.8776345252990723,4.37401008605957,1.9538657665252686,56.53780746459961,1.4283685008684794,0.3922913372516632,0.2503969371318817,True,,1.0666654109954834,4.265891075134277,4.603744029998779,4.617668628692627,3.103935480117798,0.07776792372266451,0.8178908824920654,0.49477607011795044
365,data_wgs,1,1,True,True,1.4,74.64812775132148,0.0,0.0,0.9988986849784851,1.3738514184951782,1.4692254066467285,0,0.9988986849784851,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.6783765554428101,3.097517967224121,2.864701509475708,3.3707611560821533,5.151260852813721,0.08977897601823012,0.15112262964248657,0.47765660285949707,True,,0.6401305794715881,3.3075480461120605,3.715280771255493,3.492311477661133,1.7457829713821411,0.04282307345420122,0.6850701570510864,-0.20759284496307373,True,,0.24664150178432465,3.240318775177002,3.599135398864746,2.851391553878784,28.12764549255371,0.5865107993284862,0.199862539768219,0.5690443515777588,True,,0.661349892616272,3.3067378997802734,3.65250301361084,3.4513933658599854,2.831662654876709,0.06609424054622651,0.6781632900238037,-0.22210171818733215,True,,0.7778002619743347,3.9036920070648193,3.9909636974334717,4.124975204467773,38.6267204284668,0.7462533593177796,0.19948971271514893,0.5837106704711914,True,,0.6740125417709351,3.338459014892578,3.6221470832824707,3.6689493656158447,5.378225326538086,0.1224962537487348,0.6846110820770264,-0.2164195030927658
366,data_wgs,1,1,True,True,2.1,42.623303099551066,0.0,0.0,1.5348142385482788,2.0799221992492676,1.4084784984588623,0,1.5348142385482788,2.1,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.3685956001281738,5.358672142028809,9.280600547790527,7.163163185119629,4.1010212898254395,0.08177398666739463,0.5316428542137146,-0.371817409992218,True,,1.5637354850769043,6.9617414474487305,7.638402938842773,7.766838550567627,1.9512306451797485,0.05128214731812477,0.7682509422302246,-0.35249900817871094,True,,1.5346759557724,5.890198230743408,7.6222920417785645,7.212029457092285,39.61717987060547,1.037921291589737,0.5505965948104858,-0.03554621338844299,True,,1.5836467742919922,6.915029525756836,7.544771194458008,7.651694297790527,4.042335510253906,0.11041631028056145,0.7199403047561646,-0.40142813324928284,True,,0.7673665881156921,5.868748664855957,6.586662769317627,8.041611671447754,76.37234497070312,1.71461976369222,0.6213623285293579,0.17107371985912323,True,,1.5860388278961182,6.979608058929443,7.638402938842773,7.766838550567627,9.897113800048828,0.25074212700128556,0.755830705165863,-0.36498329043388367
367,data_wgs,1,1,True,True,2.45,88.76943496137112,5e-05,1.347578690523765,2.1051204204559326,2.398789167404175,3.1573452949523926,0,2.1051204204559326,2.45,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.7753704190254211,6.764332294464111,9.358137130737305,9.849059104919434,3.0929293632507324,0.07181004900485277,0.7778013348579407,0.2584106922149658,True,,2.4309964179992676,7.61725378036499,8.238273620605469,8.879301071166992,1.560315728187561,0.04320747529466947,0.7908258438110352,0.23507541418075562,True,,0.006262600421905518,6.337586402893066,12.06528091430664,7.582745552062988,30.47087860107422,0.6951285203297933,0.7509371042251587,0.33284005522727966,True,,2.4713845252990723,7.609123229980469,8.238273620605469,8.879301071166992,10.477031707763672,0.2277434046069781,0.7741168737411499,0.24037271738052368,True,,-0.9809246063232422,6.911444664001465,12.180427551269531,9.119891166687012,55.6099739074707,1.292240599791209,0.8239942193031311,0.392697274684906,True,,2.424039363861084,7.568362712860107,8.238273620605469,8.879301071166992,16.628219604492188,0.429770561059316,0.7805582284927368,0.23565161228179932
368,data_wgs,1,1,True,True,1.4,45.460918904063156,0.0,0.0,1.299729824066162,1.377807855606079,1.0370943546295166,0,1.299729824066162,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.6116414070129395,4.557287216186523,7.3464579582214355,6.904937744140625,5.251849174499512,0.10219328701496125,0.3963799774646759,0.17536047101020813,True,,1.5735551118850708,5.126946449279785,6.04019021987915,5.921245098114014,2.0399913787841797,0.0558403675754865,0.9084702730178833,-0.33775001764297485,True,,0.47622472047805786,3.7913014888763428,7.22016716003418,7.770927429199219,56.69606018066406,0.9645277301470438,0.20346523821353912,0.34791114926338196,True,,1.5913320779800415,5.121560573577881,6.04019021987915,5.921245098114014,4.895541191101074,0.08040837422013283,0.9006322622299194,-0.3290993273258209,True,,1.0248761177062988,4.616668701171875,5.631828784942627,8.805196762084961,56.81977081298828,1.1579009155432383,0.3822243809700012,0.40177202224731445,True,,1.6154135465621948,5.1206536293029785,6.04019021987915,5.921245098114014,4.599425315856934,0.09158369141320387,0.9048022031784058,-0.32455623149871826
369,data_wgs,1,1,True,True,0.7,59.51364599024945,0.02555,0.0016077622891068192,0.8868021368980408,0.6631447672843933,0.7933951020240784,0,0.7,0.8868021368980408,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-1.2086098194122314,0.7953444719314575,4.1994123458862305,0.36089545488357544,27.91762924194336,0.31322216615080833,0.25628745555877686,-0.3676862120628357,True,,0.2886396646499634,2.2158613204956055,3.2768280506134033,3.143437385559082,3.206709146499634,0.07655107912917931,0.7287771701812744,-0.41327205300331116,True,,-1.1345221996307373,1.3458473682403564,3.3776721954345703,0.43673479557037354,40.60512924194336,0.7355175058046977,0.19354355335235596,-0.2924637794494629,True,,0.28741708397865295,2.2431421279907227,3.315999984741211,3.1610751152038574,3.5274553298950195,0.08622199868162474,0.7233350276947021,-0.4571578800678253,True,,-1.0428731441497803,2.7066314220428467,3.420475721359253,4.0511980056762695,74.49728393554688,1.739759091536204,0.27057987451553345,-0.29592978954315186,True,,0.24747681617736816,2.302891254425049,3.315999984741211,3.1610751152038574,4.818019390106201,0.11754026835163435,0.7286046147346497,-0.44651755690574646
370,data_wgs,0,0,True,True,1.0499999999999998,39.64578610798041,0.00015,0.00011213161113646676,1.0458766222000122,1.031898856163025,0.7047250866889954,0,1.0458766222000122,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,1.0100765228271484,3.3606510162353516,5.405192852020264,3.3604161739349365,11.682165145874023,0.15747527852654458,0.31884896755218506,0.09749103337526321,True,,0.823251485824585,4.181732654571533,4.8113322257995605,4.883945941925049,1.9521763324737549,0.05586834587156773,0.7316921949386597,-0.11443696916103363,True,,-0.48105427622795105,4.198977470397949,5.72147274017334,3.9229190349578857,35.60628128051758,0.704804793993632,0.30802202224731445,-0.015790767967700958,True,,0.829520583152771,4.181061267852783,4.8113322257995605,4.883945941925049,3.5647430419921875,0.09195031064252059,0.7443629503250122,-0.14872786402702332,True,,-0.44347721338272095,4.383337497711182,4.105118751525879,4.602205276489258,87.78515625,1.7651788075764974,0.36568960547447205,0.033128522336483,True,,0.8251829147338867,4.189478874206543,4.8113322257995605,4.883945941925049,3.2549853324890137,0.08151198277870814,0.7389904260635376,-0.1320243775844574
371,data_wgs,0,0,True,True,1.0499999999999998,56.13018338650969,0.0,0.0,0.7136406302452087,0.9225528836250305,0.7915528416633606,0,0.7136406302452087,1.0499999999999998,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.5232486724853516,3.1266932487487793,2.549654245376587,3.216538667678833,5.704477310180664,0.10442985631525517,0.09667008370161057,-0.4982685148715973,True,,1.0793269872665405,2.9247426986694336,3.1805896759033203,3.33050537109375,1.9632163047790527,0.05539606511592865,0.9106174111366272,0.1663975715637207,True,,0.4055387079715729,2.990717887878418,2.549654245376587,3.216538667678833,20.145057678222656,0.5585905353228251,0.08226050436496735,-0.5426976680755615,True,,1.0738525390625,2.9270992279052734,3.1805896759033203,3.33050537109375,2.597050189971924,0.06831817428270975,0.90471351146698,0.18620634078979492,True,,0.6399126052856445,2.730391502380371,2.549654245376587,3.216538667678833,37.70323181152344,0.8954141497611999,0.11290574073791504,-0.4753614664077759,True,,1.072778582572937,2.9183130264282227,3.1805896759033203,3.33050537109375,4.03236722946167,0.09864996944864592,0.9110074043273926,0.1409873366355896
372,data_wgs,0,0,True,True,1.4,65.43223347736614,0.0,0.0,0.9613591432571411,1.382966160774231,1.3157711029052734,0,0.9613591432571411,1.4,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,-0.8756037950515747,2.4863829612731934,5.868843078613281,1.6268565654754639,4.622405529022217,0.10547746034959952,0.351429283618927,-0.030888117849826813,True,,1.3512585163116455,3.0493688583374023,3.5466747283935547,3.800483226776123,1.623130440711975,0.04612841419875622,0.8463364839553833,-0.08246152848005295,True,,1.0780278444290161,3.295757293701172,3.7273216247558594,3.4991605281829834,34.90245819091797,0.9232611974080404,0.34651291370391846,-0.013739943504333496,True,,1.3636122941970825,3.0583930015563965,3.621447801589966,3.75626802444458,3.6567862033843994,0.09351199492812157,0.8619394302368164,-0.09758250415325165,True,,0.90638267993927,3.4914398193359375,4.158557891845703,1.9430112838745117,53.65731430053711,1.0731040716171265,0.37902596592903137,0.0442110076546669,True,,1.3748682737350464,3.055915594100952,3.6275980472564697,3.7075695991516113,7.530440807342529,0.15782255157828332,0.8591127991676331,-0.09735555946826935
373,data_wgs,1,1,True,True,1.75,49.58598782733246,0.0,0.0,1.4354004859924316,1.6909992694854736,1.3314040899276733,0,1.4354004859924316,1.75,0,0,0,0,"ig,lime,ks","zero,boundary",64,10,50,0.1,smoothgrad,300,64,True,,0.13409706950187683,6.024840354919434,8.828003883361816,7.4419450759887695,3.113668203353882,0.06873291693627834,0.5909258723258972,-0.334975004196167,True,,1.0957307815551758,6.89012336730957,6.638035297393799,6.827338218688965,2.33133602142334,0.04825622271746397,0.7436050176620483,0.8058931827545166,True,,0.1373225897550583,6.046977996826172,5.867072582244873,8.973892211914062,38.43841552734375,0.9131826460361481,0.630760133266449,-0.24265769124031067,True,,1.1000957489013672,6.903213977813721,6.638035297393799,6.827338218688965,4.5407514572143555,0.1109615425268809,0.7428334951400757,0.8208494186401367,True,,-1.0357288122177124,6.063297748565674,10.116479873657227,7.92974853515625,50.701873779296875,1.069425594806671,0.7071566581726074,-0.1914188265800476,True,,1.1233197450637817,6.882184982299805,6.542917251586914,6.786111831665039,9.24763011932373,0.1967906062801679,0.7433799505233765,0.8070631623268127
